nsc	drugName	moa	respCor	dataType	gene	nodeType	cancerConsistency	pmid	notes
721517	Zoledronate	AM|NonCan:Bone	-0.493177770377324	swa	BRE				
725776	LMP776	T1	0.502350491576349	swa	CORO7				
725776	LMP776	T1	-0.519393797584693	exp	LOC100288721				
726630	Belinostat	HDAC	0.567914721170538	swa	CSK				
726630	Belinostat	HDAC	0.436364478056767	swa	GAMT				
726630	Belinostat	HDAC	-0.553535104228257	exp	ULK2				
726630	Belinostat	HDAC	-0.397091694894954	exp	FPGT				
726630	Belinostat	HDAC	0.468058068457248	swa	TTLL12				
726630	Belinostat	HDAC	-0.410788288622543	mut	ANK1				
726630	Belinostat	HDAC	0.436032681411864	exp	SNORA38B				
726630	Belinostat	HDAC	-0.3785544030103	mut	SFI1				
726630	Belinostat	HDAC	0.362214346960543	exp	ANKRD39				
726630	Belinostat	HDAC	0.459532611921429	exp	FTH1P27				
726630	Belinostat	HDAC	-0.542419178319984	exp	CLCC1				
727989	Lapatinib	"YK|PK:EGFR,ERBB2"	0.430543315623268	swa	UFD1L				
727989	Lapatinib	"YK|PK:EGFR,ERBB2"	0.4406476902588	swa	S100A2				
732011	SR16157	Ho	-0.368142132092119	swa	ZNF706				
732011	SR16157	Ho	0.512286199912505	swa	ANP32E				
732011	SR16157	Ho	0.60308563837607	exp	PEX11B				
732517	Dasatinib	YK|BCR-ABL|PDGFR|PK:KIT	0.631675114708986	swa	NCEH1				
733504	Everolimus	STK|PK:MTOR	0.366589316789826	swa	CPNE3				
733504	Everolimus	STK|PK:MTOR	-0.478298457568055	swa	RPS3A				
733504	Everolimus	STK|PK:MTOR	0.500523872263352	swa	DBN1				
733504	Everolimus	STK|PK:MTOR	-0.505529182024415	swa	RPS14				
733504	Everolimus	STK|PK:MTOR	0.223587152659105	swa	LRRFIP1				
734325	Dimethylaminoparthenolide	NFkB	0.47156128845906	swa	IFITM1				
734325	Dimethylaminoparthenolide	NFkB	-0.400273327766142	swa	ALDH3A2				
734325	Dimethylaminoparthenolide	NFkB	-0.485115862781686	swa	FAM134C				
737754	Pazopanib	YK|PK:VEGFR	0.507352174348744	swa	PML				
740	Methotrexate	Df	0.531966608847463	swa	MBD3				
740	Methotrexate	Df	0.473268075742164	swa	GPRIN1				
740	Methotrexate	Df	0.53391300418513	swa	TNXB				
740	Methotrexate	Df	0.462121722905067	swa	MTA1				
740	Methotrexate	Df	0.411666554776369	swa	SMS				
740	Methotrexate	Df	0.350995980867447	swa	TTYH3				
740	Methotrexate	Df	0.511493038295745	exp	EIF4A1				
740	Methotrexate	Df	0.403276099195704	exp	TPI1P1				
740	Methotrexate	Df	-0.337819099211252	mut	FCN3				
740	Methotrexate	Df	0.510213823754454	exp	EIF4A1P2				
741078	Selumetinib	STK|YK|PK:MAP2K	0.369235908120592	swa	PLBD2				
744912	Obatoclax	Apo|BCL2	0.582722279556111	swa	COPS6				
745750	Lapatinib	"YK|PK:EGFR,ERBB2"	0.415925203426324	swa	SPP1				
745750	Lapatinib	"YK|PK:EGFR,ERBB2"	0.432838371327576	swa	S100A2				
745750	Lapatinib	"YK|PK:EGFR,ERBB2"	0.356123045671126	swa	SH3GLB2				
747167	Nelfinavir	PSM	0.554018236896332	exp	USP30-AS1				
747599	Nilotinib	YK|BCR-ABL	0.457249084976671	swa	KIAA0368				
747599	Nilotinib	YK|BCR-ABL	0.448894806200688	swa	NTMT1				
747599	Nilotinib	YK|BCR-ABL	0.393958024835715	swa	TOLLIP				
747599	Nilotinib	YK|BCR-ABL	0.651401679962278	exp	TRMT2A				
747973	Ixabepilone	Tu	-0.528812473918216	swa	FAM134C				
747973	Ixabepilone	Tu	-0.225580382660773	swa	FES				
747973	Ixabepilone	Tu	-0.320118879151087	swa	SEC63				
747973	Ixabepilone	Tu	0.449456060768158	swa	METAP2				
747973	Ixabepilone	Tu	-0.477483818765583	exp	PEG10				
747973	Ixabepilone	Tu	0.431240515441217	swa	HTATIP2				
747973	Ixabepilone	Tu	-0.363781622534777	exp	CD46P1				
747973	Ixabepilone	Tu	0.41331127952043	exp	OR4H6P				
747973	Ixabepilone	Tu	-0.520758711618703	swa	ITGA3				
747973	Ixabepilone	Tu	-0.412768295088066	swa	PLA2G4A				
747973	Ixabepilone	Tu	-0.313900908413116	exp	STK40				
747973	Ixabepilone	Tu	0.340371581189077	swa	UTP18				
747973	Ixabepilone	Tu	0.48817385416229	swa	HARS				
747973	Ixabepilone	Tu	0.35041100061443	exp	SLC7A5P2				
747973	Ixabepilone	Tu	0.386631479552546	exp	SCARNA14				
747973	Ixabepilone	Tu	0.382111426149898	exp	SLC6A16				
747974	Raloxifene	Ho	0.429103495121194	swa	VPS4B				
747974	Raloxifene	Ho	-0.43466483228393	swa	CYB5B				
747974	Raloxifene	Ho	0.471618975462222	mut	OR5L2				
747974	Raloxifene	Ho	0.272551545531881	swa	TTYH3				
749712	AT-13387	HSP90	-0.529846851876267	swa	TAGLN				
749712	AT-13387	HSP90	0.43366705947658	swa	TRRAP				
750690	Sunitinib	"YK|PDGFR|PK:KIT,VEGFR"	0.465690930519558	swa	CASP8				
750690	Sunitinib	"YK|PDGFR|PK:KIT,VEGFR"	0.489145813567612	mut	ACTRT2				
750690	Sunitinib	"YK|PDGFR|PK:KIT,VEGFR"	0.433182742618165	exp	RPS20P26				
750690	Sunitinib	"YK|PDGFR|PK:KIT,VEGFR"	0.506327951617422	mut	USP49				
752	6-Thioguanine	Ds	0.615577599974366	swa	NUDT5				
752	6-Thioguanine	Ds	0.612469608656409	swa	MAT2B				
752782	Pazopanib	YK|PK:VEGFR	0.410042687283408	swa	PEX14				
754771	Itraconazole	AM	-0.429286969433694	swa	FANCM				
754771	Itraconazole	AM	0.541380260565182	exp	DERL1				
754771	Itraconazole	AM	0.454524164897614	swa	SERPINB6				
754771	Itraconazole	AM	-0.383618480417314	exp	MIR101-2				
755	6-Mercaptopurine	Ds	0.474459687900996	swa	NUP133				
755	6-Mercaptopurine	Ds	0.44752644609479	exp	SNORD14E				
755	6-Mercaptopurine	Ds	0.468844735662451	swa	MBD3				
755	6-Mercaptopurine	Ds	0.548312490528178	swa	EEF1E1				
755	6-Mercaptopurine	Ds	-0.312557255436966	mut	MYH2				
755	6-Mercaptopurine	Ds	0.427744805771581	swa	IFI30				
755	6-Mercaptopurine	Ds	0.414304167128712	swa	NCAPG2				
755	6-Mercaptopurine	Ds	0.512810148966442	swa	PNP				
755	6-Mercaptopurine	Ds	0.404654761036189	exp	FAM207A				
755	6-Mercaptopurine	Ds	0.489710093819179	swa	PCID2				
755	6-Mercaptopurine	Ds	0.430793722476531	swa	MDN1				
755	6-Mercaptopurine	Ds	0.559573525823669	exp	U2AF1				
755	6-Mercaptopurine	Ds	-0.453939560123192	swa	MFI2				
755	6-Mercaptopurine	Ds	0.420822538594244	swa	UROD				
755	6-Mercaptopurine	Ds	0.404972419647182	swa	EXOSC1				
755	6-Mercaptopurine	Ds	0.462678581701493	swa	TTLL12				
755	6-Mercaptopurine	Ds	0.305853114546627	swa	SLC30A1				
755	6-Mercaptopurine	Ds	0.337535731415675	exp	IGLV3-7				
755806	XL-147	PK:PIK3	0.458090923459213	swa	GMPPB				
755806	XL-147	PK:PIK3	-0.392705980616949	swa	ISOC1				
755806	XL-147	PK:PIK3	0.500831203312362	swa	ME2				
755806	XL-147	PK:PIK3	0.335329553479943	exp	LOC100507577				
755806	XL-147	PK:PIK3	0.500304104433742	swa	ATP5L				
755809	Vismodegib	YK|SMO	0.604317814614256	swa	PPIG				
755880	Mitomycin	A2	0.424136941270094	swa	NQO1				
756645	Crizotinib	YK|PK:MET	0.497766825173543	swa	HAT1				
756645	Crizotinib	YK|PK:MET	-0.545345895273679	swa	ADAM9				
756645	Crizotinib	YK|PK:MET	0.416335019565136	swa	GEMIN4				
756645	Crizotinib	YK|PK:MET	0.489212971492246	mut	MAGI2				
756645	Crizotinib	YK|PK:MET	0.506147265403894	exp	RPL39P				
756645	Crizotinib	YK|PK:MET	-0.30859050077289	swa	IDI1				
756645	Crizotinib	YK|PK:MET	0.521319619833093	exp	IGLVIV-59				
756645	Crizotinib	YK|PK:MET	0.328193177771222	swa	HIST2H2AB				
756646	IWR-1	Wnt	0.611397401552232	mut	LPIN3				
756646	IWR-1	Wnt	-0.625942279011128	swa	TOMM20				
756646	IWR-1	Wnt	-0.538509994557598	exp	NUSAP1				
756646	IWR-1	Wnt	0.608492756663667	exp	CLEC4E				
756646	IWR-1	Wnt	-0.360550794448386	exp	LOC100505502				
756646	IWR-1	Wnt	-0.463125005370042	swa	PRKRA				
756646	IWR-1	Wnt	0.499802658459636	mut	MCF2				
756646	IWR-1	Wnt	0.642573043106607	exp	C6orf99				
756646	IWR-1	Wnt	-0.537490342123946	swa	NDUFA10				
756646	IWR-1	Wnt	-0.327409966806275	mut	MYH11				
756646	IWR-1	Wnt	0.517051606747453	exp	EDA2R				
756646	IWR-1	Wnt	0.379037188872028	exp	HCAR1				
756646	IWR-1	Wnt	-0.414618910708209	swa	ALDH3A2				
756717	Daunorubicin	T2	-0.488961719448437	mut	PTPRH				
756717	Daunorubicin	T2	-0.499947964382154	swa	CTNND1				
756738	Digoxin	NonCan:CardG	-0.514310600374336	swa	LGALS3BP				
756738	Digoxin	NonCan:CardG	0.498847129365557	swa	FUBP1				
756738	Digoxin	NonCan:CardG	-0.442410935492385	mut	N4BP2L2				
756738	Digoxin	NonCan:CardG	0.354430163871884	exp	LOC284561				
756738	Digoxin	NonCan:CardG	0.350048558084596	swa	RNF114				
756738	Digoxin	NonCan:CardG	0.532837276476294	exp	CUTC				
756738	Digoxin	NonCan:CardG	-0.525476486771659	mut	SACS				
756738	Digoxin	NonCan:CardG	-0.51376487935877	exp	CYB561D1				
756738	Digoxin	NonCan:CardG	-0.442629701983874	exp	SLC25A24				
756738	Digoxin	NonCan:CardG	-0.396598184475713	swa	C14orf169				
756738	Digoxin	NonCan:CardG	0.413740970152504	exp	RPS2P11				
757036	Fluorouracil	Ds|Rs	0.332364139408818	swa	LIMS1				
757087	Nitrogen mustard	A7|AlkAg	0.325017691162451	swa	SYNPO				
757087	Nitrogen mustard	A7|AlkAg	-0.260408256038191	swa	EPB41L1				
757087	Nitrogen mustard	A7|AlkAg	-0.446328034510042	swa	STX12				
757087	Nitrogen mustard	A7|AlkAg	0.400694379547436	swa	THOC6				
757087	Nitrogen mustard	A7|AlkAg	0.537707352890095	exp	TRD				
757087	Nitrogen mustard	A7|AlkAg	0.625150793969585	exp	LOC400036				
757087	Nitrogen mustard	A7|AlkAg	0.421808814857328	swa	PNO1				
757087	Nitrogen mustard	A7|AlkAg	-0.34373882026495	swa	RAB12				
757087	Nitrogen mustard	A7|AlkAg	-0.524840664712029	exp	KRT16P1				
757087	Nitrogen mustard	A7|AlkAg	0.535765501305947	exp	WNT9B				
757087	Nitrogen mustard	A7|AlkAg	-0.444707069291323	exp	OR8B10P				
757087	Nitrogen mustard	A7|AlkAg	0.454931066955734	exp	H2AFB3				
757087	Nitrogen mustard	A7|AlkAg	-0.485076235810617	exp	GCNT6				
757087	Nitrogen mustard	A7|AlkAg	-0.380725453961704	swa	ADGRG1				
757087	Nitrogen mustard	A7|AlkAg	-0.376102705453056	swa	OSBPL11				
757087	Nitrogen mustard	A7|AlkAg	-0.463925355450186	exp	LOC100287908				
757087	Nitrogen mustard	A7|AlkAg	0.618085228711048	exp	TADA1				
757087	Nitrogen mustard	A7|AlkAg	-0.487260458023305	exp	F3				
757087	Nitrogen mustard	A7|AlkAg	0.485375226193222	exp	VNN2				
757087	Nitrogen mustard	A7|AlkAg	-0.564829671588179	exp	LOC346329				
757098	Melphalan	A7|AlkAg	-0.404792853070829	swa	STARD3				
757348	6-Thioguanine	Ds	0.433835290188102	swa	PSMD7				
757363	Tyrothricin	Ant	0.32500804061421	swa	SYAP1				
757363	Tyrothricin	Ant	-0.495571260216173	swa	STAT1				
757436	Cabozantinib	"YK|PK:MET,VEGFR"	-0.375465938677636	swa	AK3				
757436	Cabozantinib	"YK|PK:MET,VEGFR"	0.41960477225088	swa	MFGE8				
757436	Cabozantinib	"YK|PK:MET,VEGFR"	-0.344177123456509	swa	RBM10				
757436	Cabozantinib	"YK|PK:MET,VEGFR"	-0.337836884143993	swa	GNPDA2				
757436	Cabozantinib	"YK|PK:MET,VEGFR"	0.280965504728646	swa	METAP2				
757436	Cabozantinib	"YK|PK:MET,VEGFR"	-0.372387297691002	exp	LOC100128400				
757436	Cabozantinib	"YK|PK:MET,VEGFR"	-0.351254045417301	swa	KRT15				
757436	Cabozantinib	"YK|PK:MET,VEGFR"	-0.359497416788323	exp	IGLV2-11				
757436	Cabozantinib	"YK|PK:MET,VEGFR"	0.365477977445543	exp	COPS6				
757436	Cabozantinib	"YK|PK:MET,VEGFR"	0.466015575099507	exp	PDE5A				
757804	Etoposide	T2	-0.54988167160102	swa	EPCAM				
757804	Etoposide	T2	-0.527405659275646	swa	SPINT2				
757804	Etoposide	T2	-0.419997413987866	swa	GTPBP4				
758230	Floxuridine	Ds	0.548342119362609	exp	SLFN11				
758230	Floxuridine	Ds	-0.41667253922956	swa	EIF4A2				
758230	Floxuridine	Ds	-0.454847910425436	exp	KRBOX1				
758246	Trametinib	STK|PK:MAP2K	0.467602605513404	swa	DNAAF5				
758246	Trametinib	STK|PK:MAP2K	-0.444777326478213	swa	GFRA1				
758246	Trametinib	STK|PK:MAP2K	0.450461325630058	swa	COTL1				
758246	Trametinib	STK|PK:MAP2K	0.268611148243143	swa	SVIL				
758246	Trametinib	STK|PK:MAP2K	0.291325008347614	swa	PRODH				
758246	Trametinib	STK|PK:MAP2K	0.378163685142159	swa	SBDS				
758252	Carfilzomib	PSM	0.561210203379233	swa	DDX20				
758252	Carfilzomib	PSM	0.48861113295408	swa	HIST2H2AB				
758252	Carfilzomib	PSM	0.547310843040126	swa	PPP2R2A				
758252	Carfilzomib	PSM	-0.427333409959989	swa	PPP1R14A				
758252	Carfilzomib	PSM	0.414420598180541	exp	RPS4XP18				
758252	Carfilzomib	PSM	0.377440959535937	exp	FAM53C				
758252	Carfilzomib	PSM	0.410002059511859	swa	OAS2				
758252	Carfilzomib	PSM	-0.392602224822775	swa	TINAGL1				
758252	Carfilzomib	PSM	-0.395903457648387	exp	NME3				
758252	Carfilzomib	PSM	-0.283082013275695	mut	NFATC3				
758255	Teniposide	T2	0.414602357090379	swa	HIST2H2AB				
758255	Teniposide	T2	-0.423668564780857	swa	GTPBP4				
758255	Teniposide	T2	-0.507931811514611	swa	EPCAM				
758255	Teniposide	T2	0.37170380882231	swa	DDX20				
758255	Teniposide	T2	0.474745877386685	swa	TIMP1				
758612	Bleomycin	Db	-0.491126004507018	swa	ADGRG1				
758612	Bleomycin	Db	-0.439206793069622	swa	RAB6A				
758645	Paclitaxel	Tu	-0.355623992465605	exp	CEP250				
758667	Teniposide	T2	-0.428069643920588	swa	GTPBP4				
758667	Teniposide	T2	0.357399200151727	swa	DDX20				
758667	Teniposide	T2	-0.367904131432192	mut	TBX3				
758667	Teniposide	T2	-0.368513020413612	swa	TIMM8B				
758667	Teniposide	T2	-0.465049566027971	swa	EPCAM				
758667	Teniposide	T2	-0.428320280734666	exp	PPP1R15A				
758667	Teniposide	T2	0.35706078603084	swa	HIST2H2AB				
758667	Teniposide	T2	0.410370813037321	swa	PPP2R2A				
758667	Teniposide	T2	-0.420114963185403	exp	FAM53A				
758706	Simvastatin	AM	0.345153380278353	swa	PRDX6				
758706	Simvastatin	AM	-0.45515557212956	swa	HMGCS1				
758774	Belinostat	HDAC	0.598720692847216	swa	COIL				
758774	Belinostat	HDAC	0.553957459880738	swa	SMS				
758774	Belinostat	HDAC	0.38811531123848	swa	VPS28				
758774	Belinostat	HDAC	-0.369989071476153	swa	SLC34A2				
758774	Belinostat	HDAC	0.432361938079206	exp	TRIM47				
758774	Belinostat	HDAC	-0.434868202342141	mut	MYOF				
758774	Belinostat	HDAC	0.431912725308333	swa	FNTA				
758774	Belinostat	HDAC	0.522862509041856	exp	DHRS4-AS1				
758774	Belinostat	HDAC	-0.365295443700147	mut	NLRC4				
758774	Belinostat	HDAC	-0.407025738181468	mut	VPS18				
758774	Belinostat	HDAC	0.497203574042238	exp	TIGD4				
758774	Belinostat	HDAC	0.565846525757858	swa	YWHAG				
759224	Idelalisib	PK:PIK3	0.444715323672899	swa	RAB3GAP2				
759224	Idelalisib	PK:PIK3	-0.549442498285126	swa	H1FX				
759224	Idelalisib	PK:PIK3	-0.432655255734635	swa	MYO1D				
759224	Idelalisib	PK:PIK3	0.315406199658681	swa	MPO				
759224	Idelalisib	PK:PIK3	-0.300796268350282	mut	ADAM17				
759224	Idelalisib	PK:PIK3	-0.381107268155343	swa	HTRA2				
759224	Idelalisib	PK:PIK3	-0.399313031314681	exp	ESX1				
759224	Idelalisib	PK:PIK3	0.450069036245449	exp	TTTY3				
759224	Idelalisib	PK:PIK3	-0.327456379346628	swa	KRT17				
759274	Arsenic trioxide	Apo	0.49436740314791	swa	VASN				
759274	Arsenic trioxide	Apo	0.413331013508444	swa	UFSP2				
759274	Arsenic trioxide	Apo	0.369956051437665	mut	NCOR2				
759274	Arsenic trioxide	Apo	0.402743240884216	swa	COL5A1				
759274	Arsenic trioxide	Apo	0.432001703147097	exp	RBMX2				
759274	Arsenic trioxide	Apo	-0.467775010895674	swa	GOT2				
759274	Arsenic trioxide	Apo	0.346621429794262	swa	PFKM				
759274	Arsenic trioxide	Apo	-0.410066886061339	mut	NF1				
759274	Arsenic trioxide	Apo	-0.302698366937386	exp	TRAJ9				
759274	Arsenic trioxide	Apo	-0.399680725503054	swa	AP1G1				
759274	Arsenic trioxide	Apo	-0.366051217071473	exp	OR2J2				
759274	Arsenic trioxide	Apo	0.39694423159886	swa	RAC1				
759274	Arsenic trioxide	Apo	0.392181599591614	exp	MIR148A				
759274	Arsenic trioxide	Apo	-0.330819799148343	exp	GAPDHP39				
759274	Arsenic trioxide	Apo	-0.468734332210005	exp	NQO1				
759274	Arsenic trioxide	Apo	-0.418527292630987	exp	GULP1				
759274	Arsenic trioxide	Apo	0.263257200997665	swa	HMGN1				
759274	Arsenic trioxide	Apo	-0.473198619630352	exp	PLCXD2				
759274	Arsenic trioxide	Apo	0.392615597974067	mut	PAQR4				
759274	Arsenic trioxide	Apo	0.235635722907637	swa	CHMP6				
759659	Navitoclax	Apo|BCL2	-0.500410535205382	swa	COL5A2				
759659	Navitoclax	Apo|BCL2	0.5658154303553	swa	PFKM				
759659	Navitoclax	Apo|BCL2	-0.513998740177256	swa	AP1G1				
759659	Navitoclax	Apo|BCL2	-0.522480806779391	swa	EIF4EBP1				
759659	Navitoclax	Apo|BCL2	0.487977600956145	mut	ARHGEF6				
759659	Navitoclax	Apo|BCL2	0.391415640279408	mut	PKDREJ				
759659	Navitoclax	Apo|BCL2	-0.449795686164718	swa	TNC				
759659	Navitoclax	Apo|BCL2	0.604059395446166	exp	CXCR4				
759659	Navitoclax	Apo|BCL2	0.370842153184203	mut	MARK3				
759660	OSI-027	STK|PK:MTOR	0.583432158022942	swa	PURB				
759660	OSI-027	STK|PK:MTOR	0.562197438411783	swa	SCAF11				
759660	OSI-027	STK|PK:MTOR	0.559916866426125	exp	LOC401052				
759660	OSI-027	STK|PK:MTOR	-0.516221896195899	exp	NUP88				
759660	OSI-027	STK|PK:MTOR	-0.448962201741544	exp	LOC643923				
759850	Docetaxel	Tu	0.578402144509431	swa	TAF5				
759850	Docetaxel	Tu	0.499066155666866	swa	UBQLN2				
759850	Docetaxel	Tu	-0.526159154211126	exp	MIR3189				
759850	Docetaxel	Tu	-0.659076929432398	exp	CYGB				
759852	Vorinostat	HDAC	-0.356657993572608	swa	GLDC				
759852	Vorinostat	HDAC	0.437068323184029	swa	FNTA				
759852	Vorinostat	HDAC	0.432838993823969	swa	C9orf78				
759852	Vorinostat	HDAC	0.48280296162174	swa	SH3BGRL				
759856	Gefitinib	YK|PK:EGFR	-0.488663771747665	swa	RPN1				
759856	Gefitinib	YK|PK:EGFR	0.561274482682786	exp	FOXE1				
759877	Dasatinib	YK|BCR-ABL|PDGFR|PK:KIT	0.60031414776298	swa	NCEH1				
759878	Irinotecan	T1	0.448328241081163	swa	GPRIN1				
759878	Irinotecan	T1	0.357836339239881	swa	MBD3				
760419	Fenretinide	Ds	0.491741755034309	swa	RBMX				
760419	Fenretinide	Ds	0.576518976014659	exp	LOC729683				
760419	Fenretinide	Ds	-0.544828520549534	swa	CTNNB1				
760419	Fenretinide	Ds	-0.55013432129457	exp	CCND1				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	-0.469218990701569	swa	SMARCB1				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	0.514436931396814	exp	PTP4A1P6				
761431	Vemurafenib	YK|PK:BRAF	-0.452845044361373	swa	LAMTOR3				
761431	Vemurafenib	YK|PK:BRAF	-0.203623850699055	swa	MT2A				
761431	Vemurafenib	YK|PK:BRAF	-0.13162795936049	swa	AK3				
761431	Vemurafenib	YK|PK:BRAF	-0.490313882554001	swa	WAPL				
761431	Vemurafenib	YK|PK:BRAF	0.194529105653284	exp	UGT1A10				
762	Nitrogen mustard	A7|AlkAg	-0.439018873199332	swa	STX12				
762	Nitrogen mustard	A7|AlkAg	-0.456460680752524	swa	ABCC4				
762	Nitrogen mustard	A7|AlkAg	0.423788611388333	exp	AOAH				
764134	Dabrafenib	PK:BRAF	0.630176784572124	swa	GSTO1				
764134	Dabrafenib	PK:BRAF	-0.365258511502348	swa	EXOSC4				
764136	Abexinostat	HDAC	0.524491828083571	swa	FNTA				
764136	Abexinostat	HDAC	-0.520350470354845	exp	NPM1P11				
765435	Ganetespib	HSP90	0.665188397675498	swa	FDXR				
765435	Ganetespib	HSP90	0.594570467758372	swa	POLR2E				
765435	Ganetespib	HSP90	-0.595965797263585	swa	TAGLN				
765694	Bosutinib	YK|BCR-ABL|STAT|PK:SRC	0.286191645061068	swa	RAPH1				
765694	Bosutinib	YK|BCR-ABL|STAT|PK:SRC	-0.545097151435794	swa	MRPS36				
765694	Bosutinib	YK|BCR-ABL|STAT|PK:SRC	-0.366912862610807	swa	SMARCB1				
765694	Bosutinib	YK|BCR-ABL|STAT|PK:SRC	0.245372378313406	exp	MIR137HG				
765694	Bosutinib	YK|BCR-ABL|STAT|PK:SRC	0.517509527956238	swa	UBE2L3				
765694	Bosutinib	YK|BCR-ABL|STAT|PK:SRC	0.329911109934552	swa	ARF5				
768069	Cobimetinib (isomer 1)	PK:MAP2K	0.259424928169499	swa	HIPK4				
79037	Lomustine	AlkAg|A6	-0.400815193324123	swa	MYO1D				
79037	Lomustine	AlkAg|A6	0.448189212290473	mut	FANCM				
79037	Lomustine	AlkAg|A6	-0.429641174338037	swa	STX12				
79037	Lomustine	AlkAg|A6	0.419151116295796	mut	GLI2				
79037	Lomustine	AlkAg|A6	0.532924984037401	exp	RRN3P2				
79037	Lomustine	AlkAg|A6	-0.468779128208091	swa	GRIN2D				
79037	Lomustine	AlkAg|A6	-0.317529958419254	exp	RPS15AP23				
79037	Lomustine	AlkAg|A6	-0.396196287015298	swa	BDH2				
8806	Melphalan	A7|AlkAg	0.398227976600765	swa	ZNF428				
8806	Melphalan	A7|AlkAg	0.51932291283841	exp	ZFP1				
89201	Estramustine	Tu|A7|AlkAg	0.575054003913507	exp	LOC402191				
90636	Vinblastine	Tu	-0.538969795517194	swa	SLC12A4				
90636	Vinblastine	Tu	0.475588880933792	swa	POLD1				
90636	Vinblastine	Tu	0.545997255666282	swa	LYRM7				
90636	Vinblastine	Tu	-0.40483533032258	swa	STX12				
90636	Vinblastine	Tu	-0.354752572340422	mut	TBX3				
92859	Arsenic trioxide	Apo	-0.532635920176481	swa	ACADS				
92859	Arsenic trioxide	Apo	0.342727754103344	swa	SNAP23				
92859	Arsenic trioxide	Apo	0.375681996753859	swa	NOC3L				
92859	Arsenic trioxide	Apo	0.378373083840781	swa	VASN				
92859	Arsenic trioxide	Apo	0.393221479159123	swa	UFSP2				
92859	Arsenic trioxide	Apo	-0.498166967974934	exp	ETHE1				
92859	Arsenic trioxide	Apo	-0.381469988549168	swa	PIGT				
92859	Arsenic trioxide	Apo	-0.517834537813247	swa	ETHE1				
9706	Triethylenemelamine	A7|AlkAg	-0.412424256125266	swa	RHOC				
9706	Triethylenemelamine	A7|AlkAg	-0.376466685019016	swa	ADD3				
9706	Triethylenemelamine	A7|AlkAg	0.504903385592049	exp	LIN7A				
102816	Azacitidine	DNMT	-0.390783722726136	swa	CMC2				
102816	Azacitidine	DNMT	-0.37907172758738	swa	ENSA				
102816	Azacitidine	DNMT	0.421254068780304	exp	HNRNPA1P40				
102816	Azacitidine	DNMT	0.428194216583475	exp	RPL6P18				
102816	Azacitidine	DNMT	0.46711147081171	exp	CHRM5				
102816	Azacitidine	DNMT	0.450064823918877	exp	BTF3P10				
109724	Ifosfamide	A7|AlkAg	-0.469841723630613	swa	F11R				
109874	Benzimate	Tu	-0.338631333645089	swa	CKAP5				
12198	Dromostanolone Propionate	Ho	-0.451986119071777	swa	NDUFV2				
12198	Dromostanolone Propionate	Ho	-0.426987216033592	swa	BRD7				
12198	Dromostanolone Propionate	Ho	-0.425099613985301	exp	GNAQP1				
12198	Dromostanolone Propionate	Ho	0.548403232078219	exp	SLC38A5				
12198	Dromostanolone Propionate	Ho	0.497881309479547	exp	DMRTB1				
122819	Teniposide	T2	-0.316340785859772	exp	LOC100128400				
122819	Teniposide	T2	0.454694459902118	exp	RPL23AP59				
122819	Teniposide	T2	0.580281310178726	exp	FMNL1				
122819	Teniposide	T2	0.305758044959137	exp	LOC100419426				
125973	Paclitaxel	Tu	0.399618978987082	swa	HPDL				
125973	Paclitaxel	Tu	-0.42413962165062	swa	FAM134C				
125973	Paclitaxel	Tu	0.46280031361154	swa	SLC35B2				
125973	Paclitaxel	Tu	0.440644248334905	swa	PTPRC				
125973	Paclitaxel	Tu	-0.199835925461874	swa	GM2A				
125973	Paclitaxel	Tu	0.580459960846447	swa	MRI1				
125973	Paclitaxel	Tu	-0.277578783583268	swa	UQCRFS1				
127716	Decitabine	AM|DNMT	0.528337394624577	exp	GJA5				
127716	Decitabine	AM|DNMT	-0.467826907026058	swa	YRDC				
127716	Decitabine	AM|DNMT	-0.579318862259634	swa	MRPL28				
127716	Decitabine	AM|DNMT	0.561414217460597	exp	LOC391603				
127716	Decitabine	AM|DNMT	0.505043030898858	exp	RPS29P4				
127716	Decitabine	AM|DNMT	-0.598332042228644	exp	FRMD8P1				
127716	Decitabine	AM|DNMT	-0.53123404528133	exp	MAPK8IPP				
127716	Decitabine	AM|DNMT	0.581619409485516	exp	C3orf49				
141540	Etoposide	T2	0.493149289577064	exp	CUTC				
141540	Etoposide	T2	0.504002508059219	exp	ZFP1				
141540	Etoposide	T2	-0.396927224554348	swa	NEDD4				
141540	Etoposide	T2	-0.456138968167535	exp	OR2A7				
141540	Etoposide	T2	-0.624948602317278	swa	CTNND1				
141540	Etoposide	T2	0.619659393934049	exp	RAB33A				
141540	Etoposide	T2	0.266831949434962	swa	DDX20				
141540	Etoposide	T2	-0.365122549393189	swa	GTPBP4				
141540	Etoposide	T2	0.458959286764598	exp	RPL19P8				
141540	Etoposide	T2	-0.535085520623217	exp	B4GALT5				
141540	Etoposide	T2	-0.501135490572543	exp	TMEM38A				
141540	Etoposide	T2	-0.405160516162866	exp	FDX1L				
141633	Homoharringtonine	Apo|Pi|Ang	0.587634982854381	swa	PPP2R2A				
148958	Tegafur	Df	0.535213747336872	swa	ACAA2				
148958	Tegafur	Df	-0.544951537905146	exp	UTRN				
170984	Pimozide	NonCan:Psy	-0.521673003060753	swa	TOMM20				
