nsc	drugName	moa	respCor	dataType	gene	nodeType	cancerConsistency	pmid	notes
606698	Rapamycin	STK|PK:MTOR	-0.329728589571569	exp	PKN2				
606698	Rapamycin	STK|PK:MTOR	0.404547003224688	swa	COL4A1				
606698	Rapamycin	STK|PK:MTOR	-0.335375664658239	swa	BRIX1				
606698	Rapamycin	STK|PK:MTOR	0.375753428991107	swa	DBN1				
606698	Rapamycin	STK|PK:MTOR	0.357420310696526	swa	CPNE3				
606698	Rapamycin	STK|PK:MTOR	-0.380226274835801	swa	ALDH2				
606698	Rapamycin	STK|PK:MTOR	-0.431441314914088	swa	NHLRC2				
606698	Rapamycin	STK|PK:MTOR	-0.301224777467311	swa	FAM193A				
606698	Rapamycin	STK|PK:MTOR	0.402766304362863	exp	FTO				
606698	Rapamycin	STK|PK:MTOR	0.346857568836155	swa	SMC3				
606698	Rapamycin	STK|PK:MTOR	-0.308408702436928	exp	KIF23				
606698	Rapamycin	STK|PK:MTOR	-0.387208522244873	exp	CLPB				
606698	Rapamycin	STK|PK:MTOR	0.329917905524981	swa	COL6A2				
606698	Rapamycin	STK|PK:MTOR	0.340608478075681	swa	SND1				
606698	Rapamycin	STK|PK:MTOR	-0.463294566372033	exp	LRPPRC				
606698	Rapamycin	STK|PK:MTOR	0.264586160239888	swa	GLYR1				
606869	Clofarabine	Ds	0.469604719394311	swa	YTHDF1				
609699	Topotecan	T1	-0.314557396753778	swa	RSBN1				
609699	Topotecan	T1	0.469556937230877	swa	GPRIN1				
609699	Topotecan	T1	0.3964333480508	swa	RBM12B				
609699	Topotecan	T1	0.334842770574359	swa	POLD1				
609699	Topotecan	T1	0.368953155849654	swa	NCAPG2				
609699	Topotecan	T1	-0.371024904840618	swa	EPB41L1				
609699	Topotecan	T1	0.318397333547137	swa	DNAJC2				
609699	Topotecan	T1	0.344764610277831	exp	NEDD4				
609699	Topotecan	T1	-0.281123149924407	swa	LHPP				
609699	Topotecan	T1	0.277707634156942	swa	CTTNBP2NL				
609699	Topotecan	T1	-0.369972982390754	swa	LAD1				
613327	Gemcitabine	Ds	-0.408879764231687	swa	TJP2				
613327	Gemcitabine	Ds	0.383810181891161	swa	GPRIN1				
613327	Gemcitabine	Ds	-0.409073453521154	swa	ZMYM3				
613327	Gemcitabine	Ds	-0.393843184318758	swa	MYO1D				
613327	Gemcitabine	Ds	-0.294702480466202	swa	PLD3				
613327	Gemcitabine	Ds	-0.340505502402469	swa	SURF6				
613327	Gemcitabine	Ds	-0.370971591229622	swa	ASB9				
613327	Gemcitabine	Ds	-0.413394130058728	swa	DHCR7				
613327	Gemcitabine	Ds	-0.435432796595256	swa	HADH				
613327	Gemcitabine	Ds	-0.286358114221797	swa	RSBN1				
613327	Gemcitabine	Ds	-0.319625750767689	swa	CEACAM1				
614826	Acetalax	NonCan:Cath	-0.504253615473915	swa	SLC4A7				
614826	Acetalax	NonCan:Cath	-0.489490075570123	swa	STAT6				
614826	Acetalax	NonCan:Cath	-0.509992168120517	swa	CTTNBP2NL				
614826	Acetalax	NonCan:Cath	-0.509865017013212	swa	CELF2				
614826	Acetalax	NonCan:Cath	-0.457410095365921	swa	RPS6KA3				
614826	Acetalax	NonCan:Cath	-0.476018743505987	swa	PRPS1				
614826	Acetalax	NonCan:Cath	-0.350403245745068	swa	RNF213				
616348	Irinotecan	T1	-0.443283715198641	swa	CEACAM1				
618487	Staurosporine	PK:PRKCA	0.391781836168637	swa	GNE				
618487	Staurosporine	PK:PRKCA	0.300922414951617	swa	NUDCD3				
618487	Staurosporine	PK:PRKCA	0.340451166449517	swa	CARS				
618487	Staurosporine	PK:PRKCA	-0.30779952697684	swa	HSPA14				
618487	Staurosporine	PK:PRKCA	0.455507843460345	exp	TLN2				
618487	Staurosporine	PK:PRKCA	0.26290116545948	swa	TUBB2B				
618487	Staurosporine	PK:PRKCA	-0.192670457388322	swa	MRE11A				
618487	Staurosporine	PK:PRKCA	-0.406899068490557	swa	ZC3H14				
62343	3-Bromopyruvate (acid)	Mito|HK2	-0.517885696405695	swa	PLS3				
62343	3-Bromopyruvate (acid)	Mito|HK2	-0.537833321361598	exp	SRXN1				
62343	3-Bromopyruvate (acid)	Mito|HK2	0.370737993769168	swa	FLG				
62343	3-Bromopyruvate (acid)	Mito|HK2	0.480156918848505	swa	FKBP5				
62343	3-Bromopyruvate (acid)	Mito|HK2	-0.45115309744513	swa	RAB14				
62343	3-Bromopyruvate (acid)	Mito|HK2	0.392440675523846	swa	CWC27				
62343	3-Bromopyruvate (acid)	Mito|HK2	-0.412864299473875	swa	ITGA2				
62343	3-Bromopyruvate (acid)	Mito|HK2	-0.324474032948137	swa	SEC13				
62343	3-Bromopyruvate (acid)	Mito|HK2	-0.474936098620601	swa	PYGB				
62343	3-Bromopyruvate (acid)	Mito|HK2	0.426099691802354	swa	MTHFD1L				
62343	3-Bromopyruvate (acid)	Mito|HK2	-0.372315226049604	swa	CUL5				
62343	3-Bromopyruvate (acid)	Mito|HK2	-0.506366512624032	exp	ALDH3A2				
62343	3-Bromopyruvate (acid)	Mito|HK2	0.469503913804714	exp	SCAF11				
62343	3-Bromopyruvate (acid)	Mito|HK2	-0.436856728533898	exp	ALDOA				
62343	3-Bromopyruvate (acid)	Mito|HK2	-0.510877950204923	exp	CTSD				
62343	3-Bromopyruvate (acid)	Mito|HK2	-0.431496854214824	swa	FAM129B				
62343	3-Bromopyruvate (acid)	Mito|HK2	-0.447147217345848	exp	MGST1				
62343	3-Bromopyruvate (acid)	Mito|HK2	0.419686181650896	exp	RBM12				
62343	3-Bromopyruvate (acid)	Mito|HK2	-0.233504683372174	swa	HMGN5				
627168	Pyrazoloacridine	Db	-0.681300899215987	swa	SEC62				
627168	Pyrazoloacridine	Db	0.49977164661751	swa	POLD1				
627168	Pyrazoloacridine	Db	-0.540769825672328	swa	SLC35F6				
627168	Pyrazoloacridine	Db	0.362709100810711	swa	TOM1L2				
627168	Pyrazoloacridine	Db	-0.390519324175103	swa	NUDCD3				
627168	Pyrazoloacridine	Db	0.3165119020316	swa	AKAP8				
627168	Pyrazoloacridine	Db	0.346954066171386	swa	NUP93				
627168	Pyrazoloacridine	Db	-0.324321161708589	swa	PLXNB2				
629749	Lapachone		0.409512432726564	swa	CNPY4				
629749	Lapachone		-0.349814168163168	swa	SNCG				
629749	Lapachone		-0.335773376646959	swa	NCKAP1				
629749	Lapachone		-0.506302160661495	swa	SPTBN1				
629749	Lapachone		0.374318933745867	swa	HIST1H1C				
629749	Lapachone		-0.386940182118647	swa	RRAGA				
629749	Lapachone		0.400872883106605	swa	GPRIN1				
629749	Lapachone		-0.467682815610557	swa	TUBA4A				
629749	Lapachone		-0.395728083474028	swa	GFPT1				
629749	Lapachone		0.417203033370761	swa	NOC3L				
629749	Lapachone		0.287359577618388	swa	NUBP1				
633782	Simvastatin	AM	0.539152653344392	swa	FAM114A1				
637037	O-6-Benzylguanine	DDR	-0.519649310874215	swa	RPA3				
638646	7-Hydroxystaurosporine	STK	0.580280404974542	mut	CHD4				
63878	Cytarabine	Ds	-0.37398872831347	swa	CEACAM1				
63878	Cytarabine	Ds	0.354520808127077	swa	GPRIN1				
63878	Cytarabine	Ds	-0.369508545139874	swa	RBM47				
63878	Cytarabine	Ds	-0.460976234676575	swa	DHCR7				
63878	Cytarabine	Ds	0.361635691292478	swa	POLD1				
63878	Cytarabine	Ds	0.405101370837493	exp	ESD				
63878	Cytarabine	Ds	0.368361851723462	swa	TTK				
63878	Cytarabine	Ds	-0.390505527384457	swa	TJP2				
63878	Cytarabine	Ds	0.253446578239881	swa	ATG7				
638850	7-Hydroxystaurosporine	STK	0.494846895367885	swa	GAPVD1				
639186	Raltitrexed	Ds	-0.562314757335653	swa	SPTBN2				
639186	Raltitrexed	Ds	-0.476587010794966	swa	RALY				
6396	Thiotepa	A7	-0.337838141009883	swa	ZMYM3				
6396	Thiotepa	A7	0.488318686293333	exp	PFAS				
6396	Thiotepa	A7	-0.35839678892286	swa	ADD3				
6396	Thiotepa	A7	-0.422812086196936	swa	ADGRG1				
63984	Cordycepin	Ds	0.475662445375943	swa	PFKL				
639966	Perifosine	STK|PK:AKT	-0.461556767697385	swa	NDUFB4				
649890	Alvocidib	STK|PK:CDK	-0.378220647471536	swa	SERPINB6				
649890	Alvocidib	STK|PK:CDK	0.318281333862669	swa	MPP6				
649890	Alvocidib	STK|PK:CDK	-0.282483688474779	swa	ALDH16A1				
656576	Midostaurin	STK|PK:PRKCA	0.351256318849183	swa	MRPL39				
656576	Midostaurin	STK|PK:PRKCA	-0.354964362932221	swa	TRIP12				
656576	Midostaurin	STK|PK:PRKCA	-0.514044308440793	swa	RCC1				
656576	Midostaurin	STK|PK:PRKCA	-0.326268014497445	swa	POLD2				
656576	Midostaurin	STK|PK:PRKCA	0.448604881232288	swa	ITGA5				
656576	Midostaurin	STK|PK:PRKCA	0.183202654799708	swa	VIL1				
656576	Midostaurin	STK|PK:PRKCA	0.353372424208437	swa	COA4				
656576	Midostaurin	STK|PK:PRKCA	0.383403525016646	swa	ILK				
656576	Midostaurin	STK|PK:PRKCA	0.282591902921857	mut	LAMA5				
656576	Midostaurin	STK|PK:PRKCA	-0.311523219732805	swa	MOV10				
656576	Midostaurin	STK|PK:PRKCA	-0.264534325767011	swa	HSPA14				
656576	Midostaurin	STK|PK:PRKCA	-0.407248102907034	swa	ADGRG1				
656576	Midostaurin	STK|PK:PRKCA	0.348308105246594	swa	NUBP1				
656576	Midostaurin	STK|PK:PRKCA	-0.419781189343167	exp	DPP7				
656576	Midostaurin	STK|PK:PRKCA	0.267622517500753	swa	NUDCD3				
656576	Midostaurin	STK|PK:PRKCA	-0.397978377883	exp	EEF1E1				
656576	Midostaurin	STK|PK:PRKCA	-0.347525525858281	swa	MYO5A				
656889	XK-469	T2	-0.568073376689117	swa	SDPR				
656889	XK-469	T2	0.483297753700999	mut	IPO4				
656889	XK-469	T2	0.340222844606354	swa	PTPRC				
656889	XK-469	T2	-0.457026863572198	swa	SCFD1				
656889	XK-469	T2	-0.596087171536664	exp	LMNA				
656889	XK-469	T2	-0.292258044986584	swa	AP1G1				
656889	XK-469	T2	0.341147677357695	swa	ZPR1				
656889	XK-469	T2	-0.480462640953611	swa	EIF4G3				
656889	XK-469	T2	-0.521376504208779	swa	CTTN				
656889	XK-469	T2	-0.375436768023682	swa	SSFA2				
656889	XK-469	T2	-0.420186044845639	swa	DSG2				
656889	XK-469	T2	-0.514954567907206	swa	TGM2				
656889	XK-469	T2	0.339101251514691	swa	COL6A2				
656889	XK-469	T2	-0.41882889856974	exp	CD9				
656889	XK-469	T2	0.181627036463067	swa	FAM107B				
656889	XK-469	T2	-0.390326734608945	swa	POSTN				
656889	XK-469	T2	-0.418392036951753	swa	ERO1A				
656889	XK-469	T2	-0.268994246390238	swa	RSRC2				
656889	XK-469	T2	-0.439399056493878	swa	FAM129B				
656889	XK-469	T2	0.382892876146805	swa	DTX3L				
656889	XK-469	T2	0.325800373711369	swa	NDUFA8				
656889	XK-469	T2	-0.446248701380256	swa	CAST				
656889	XK-469	T2	0.236064017483163	exp	RPL21				
656889	XK-469	T2	-0.618072849102669	exp	CTTN				
663249	Triapine	CC	-0.452036384772157	swa	ABCD3				
668814	kahalide f		-0.258662664497192	swa	TRIP12				
668814	kahalide f		0.419999534168232	swa	AGL				
668814	kahalide f		-0.404981599339051	swa	ACSL4				
668814	kahalide f		0.485144712623127	swa	SMTN				
668814	kahalide f		-0.510106777705135	exp	GTPBP4				
668814	kahalide f		-0.352696777811001	swa	URB2				
668814	kahalide f		0.456991465657791	swa	PYGB				
668814	kahalide f		-0.424913957346885	swa	PSMB10				
668814	kahalide f		0.466554591866829	exp	SLC7A5				
668814	kahalide f		0.315882894730488	swa	ARHGAP29				
668814	kahalide f		0.541896051059029	exp	MAP7				
668814	kahalide f		0.40259854426346	swa	VPS26B				
668814	kahalide f		0.530391549183605	exp	LMO7				
673596	7-Ethyl-10-hydroxycamptothecin	T1	0.440417281948726	swa	QKI				
677083	okadaic acid	Pase	0.514717221535152	swa	PIGK				
677083	okadaic acid	Pase	-0.383834613237579	swa	HKDC1				
677083	okadaic acid	Pase	0.219579542257245	swa	DRG2				
677083	okadaic acid	Pase	-0.397969450041344	swa	LRRFIP1				
677083	okadaic acid	Pase	-0.379897789176061	swa	BCKDK				
677083	okadaic acid	Pase	0.318409378697965	swa	MAP2				
677083	okadaic acid	Pase	0.338669893559345	swa	SUPT6H				
677083	okadaic acid	Pase	0.189901931561241	swa	EPS15				
679828	PD-98059	STK|PK:MAP2K	-0.487934232632607	swa	GCLM				
679828	PD-98059	STK|PK:MAP2K	0.466559486674443	exp	FUCA1				
679828	PD-98059	STK|PK:MAP2K	-0.417961955396592	swa	SDPR				
679828	PD-98059	STK|PK:MAP2K	-0.34255432242515	swa	TAF15				
679828	PD-98059	STK|PK:MAP2K	0.434972975975054	swa	FARP1				
681239	Bortezomib	PSM	0.471063341660747	swa	NAPA				
694501	BN-2629	Db	-0.543928158341023	swa	PLEC				
697286	LY-294002	PK:PIK3	-0.516956651796175	swa	PHF3				
697286	LY-294002	PK:PIK3	-0.398250841510919	swa	UBA3				
697286	LY-294002	PK:PIK3	0.404220471454593	swa	SEC13				
697286	LY-294002	PK:PIK3	0.312100888191693	swa	CNPY4				
697286	LY-294002	PK:PIK3	-0.351251990126634	swa	MRPL46				
697286	LY-294002	PK:PIK3	-0.269757212677112	swa	MYLK				
697286	LY-294002	PK:PIK3	-0.367300019608984	swa	RBM26				
697286	LY-294002	PK:PIK3	-0.266535150219891	swa	PRKAR2B				
697286	LY-294002	PK:PIK3	-0.341776815940574	swa	EPB41				
697286	LY-294002	PK:PIK3	-0.34744914767218	swa	SYNE1				
697726	RH1	ROS1	0.497041990207641	swa	GPRIN1				
697726	RH1	ROS1	-0.4620736369526	swa	SLC3A2				
697887	XK-469	T2	-0.558215393017292	swa	ADGRG1				
697887	XK-469	T2	-0.299708280298072	swa	BRAT1				
697887	XK-469	T2	0.314258497107887	exp	MPZ				
697887	XK-469	T2	-0.579400162814007	swa	ASPH				
697887	XK-469	T2	0.685989204196352	exp	MYO1G				
697887	XK-469	T2	-0.428607834261851	swa	QTRTD1				
697887	XK-469	T2	0.249971368351806	swa	NARS2				
697887	XK-469	T2	0.560509773935783	exp	QARS				
697887	XK-469	T2	-0.423330620669709	swa	MCCC1				
697887	XK-469	T2	-0.50731184288875	swa	IGFBP2				
697887	XK-469	T2	-0.353964520123483	swa	SURF6				
697887	XK-469	T2	0.370746184898831	exp	ADGRD1				
697887	XK-469	T2	0.322132762784527	swa	CYP4F11				
697887	XK-469	T2	-0.349557059765142	swa	COL4A3BP				
697887	XK-469	T2	-0.518927697519234	swa	RALA				
697887	XK-469	T2	-0.362385142952192	swa	ANKFY1				
697887	XK-469	T2	-0.465393117998981	swa	VPS26B				
697979	Denileukin Diftitox Ontak	IL	-0.505573853744109	swa	GSDMD				
698037	Pemetrexed	Df|AM	0.40354584853589	swa	ZC3HAV1				
701852	Vorinostat	HDAC	0.546971975273154	swa	FNTA				
701852	Vorinostat	HDAC	0.380638743373623	swa	SERPINE2				
701852	Vorinostat	HDAC	-0.447822355007532	swa	UTRN				
701852	Vorinostat	HDAC	-0.399416056770064	swa	SLC34A2				
701852	Vorinostat	HDAC	-0.348473322060688	swa	ATG7				
701852	Vorinostat	HDAC	0.397967048639356	swa	C9orf78				
701852	Vorinostat	HDAC	0.332662140116876	swa	BLM				
701852	Vorinostat	HDAC	0.357371885825382	exp	FNTA				
701852	Vorinostat	HDAC	-0.233758829446725	swa	ACSF2				
701852	Vorinostat	HDAC	-0.35008800502979	swa	GFAP				
701852	Vorinostat	HDAC	0.333077356675635	swa	TUBB2B				
701852	Vorinostat	HDAC	0.375517189902802	swa	UCHL5				
706363	Arsenic trioxide	Apo	-0.528430455439198	swa	ACADS				
706995	Entinostat	HDAC	-0.427975262500659	exp	ALDH18A1				
706995	Entinostat	HDAC	-0.379370534895602	swa	ITM2B				
706995	Entinostat	HDAC	-0.420872818429286	swa	EIF4G3				
706995	Entinostat	HDAC	0.265162757608749	swa	DDX41				
707389	Eribulin mesilate	Tu	-0.596110024556768	exp	PLCB4				
707389	Eribulin mesilate	Tu	0.268720090557161	swa	LRP1				
707545	Alvespimycin	HSP90	0.470482931858342	swa	GALM				
708298	7-Tert-butyldimethylsilyl-10-hydroxycamptothecin	T1	0.503168880543707	swa	CLPB				
710297	PX-316	STK	-0.409070662939269	swa	MRPS30				
710297	PX-316	STK	0.425188779851267	mut	SPTBN1				
710297	PX-316	STK	-0.472468240621694	swa	ANLN				
710297	PX-316	STK	0.456844188850212	swa	CD58				
710297	PX-316	STK	-0.392603987643657	swa	WDR75				
710297	PX-316	STK	-0.398403104317015	exp	CLTC				
71423	Megestrol acetate	Ho	-0.48519953285597	swa	KDM1A				
71423	Megestrol acetate	Ho	-0.548601044834331	swa	MYO1B				
71423	Megestrol acetate	Ho	-0.520529893759694	exp	MRPL17				
71423	Megestrol acetate	Ho	-0.608273649120141	swa	CASK				
71423	Megestrol acetate	Ho	-0.557208120564835	swa	EIF4G3				
71423	Megestrol acetate	Ho	0.280862983510808	mut	AGRN				
71423	Megestrol acetate	Ho	-0.44771861337123	swa	KIAA0196				
71423	Megestrol acetate	Ho	-0.274311463132489	exp	TP53				
71423	Megestrol acetate	Ho	-0.407424448294098	swa	CEP112				
71423	Megestrol acetate	Ho	-0.215423680920767	exp	SMC2				
714597	Imexon	Apo	-0.600596486656775	swa	UGDH				
714597	Imexon	Apo	0.655861499546143	swa	TROVE2				
714597	Imexon	Apo	0.412611225710432	swa	MLKL				
714597	Imexon	Apo	-0.548159914605111	swa	ZNF326				
714597	Imexon	Apo	0.431493576262444	exp	ARHGEF2				
714597	Imexon	Apo	0.287230342914333	swa	STXBP5				
715055	Gefitinib	YK|PK:EGFR	0.479408353119271	mut	MYH11				
715055	Gefitinib	YK|PK:EGFR	-0.413498651435918	swa	PCK2				
715055	Gefitinib	YK|PK:EGFR	0.37463104184713	exp	SLC34A2				
715055	Gefitinib	YK|PK:EGFR	-0.358268587054492	swa	POLD1				
715055	Gefitinib	YK|PK:EGFR	-0.43371974086	swa	FAM50A				
715055	Gefitinib	YK|PK:EGFR	-0.298420916454275	swa	LRP10				
715055	Gefitinib	YK|PK:EGFR	0.360916687822831	swa	BCL2L13				
715055	Gefitinib	YK|PK:EGFR	0.399165446400922	swa	SPP1				
715055	Gefitinib	YK|PK:EGFR	0.309878635093407	mut	COL18A1				
715055	Gefitinib	YK|PK:EGFR	-0.342360475481417	exp	EIF2S1				
715055	Gefitinib	YK|PK:EGFR	-0.365911667786012	swa	RPN1				
715055	Gefitinib	YK|PK:EGFR	0.336252484566853	swa	GFPT1				
715055	Gefitinib	YK|PK:EGFR	-0.206335789668794	swa	NUCB1				
715055	Gefitinib	YK|PK:EGFR	-0.415036101759395	swa	HNRNPAB				
715055	Gefitinib	YK|PK:EGFR	-0.242055198279673	exp	IGFBP2				
718781	Erlotinib	YK|PK:EGFR	0.563013144919853	swa	AHNAK				
719276	Fulvestrant	Ho	-0.546900099964596	swa	COPS3				
721517	Zoledronate	AM|NonCan:Bone	-0.360261344908137	swa	KIAA0196				
721517	Zoledronate	AM|NonCan:Bone	0.419899650796619	exp	SNX9				
721517	Zoledronate	AM|NonCan:Bone	-0.452670839163571	swa	NAA25				
721517	Zoledronate	AM|NonCan:Bone	0.473128934085177	swa	COL3A1				
721517	Zoledronate	AM|NonCan:Bone	0.270620148148754	mut	SRRM2				
721517	Zoledronate	AM|NonCan:Bone	-0.314176908779589	swa	ABI1				
721517	Zoledronate	AM|NonCan:Bone	-0.428449817744755	swa	DDX3X				
721517	Zoledronate	AM|NonCan:Bone	0.35473682541163	swa	CALML5				
721517	Zoledronate	AM|NonCan:Bone	0.469450236144655	exp	ANPEP				
721517	Zoledronate	AM|NonCan:Bone	-0.359223895577163	swa	PWP1				
721517	Zoledronate	AM|NonCan:Bone	-0.409695843921138	swa	TRIM28				
721517	Zoledronate	AM|NonCan:Bone	-0.415473974917474	swa	GSTP1				
721517	Zoledronate	AM|NonCan:Bone	-0.378136829770709	swa	NDUFA2				
721517	Zoledronate	AM|NonCan:Bone	-0.239852223303155	exp	TALDO1				
724998	LMP-400	T1	-0.432619678119925	swa	MYO1D				
724998	LMP-400	T1	-0.398735249655899	swa	STARD3				
724998	LMP-400	T1	-0.419444355980572	swa	ADGRG1				
724998	LMP-400	T1	-0.340176008899947	swa	EPB41L1				
724998	LMP-400	T1	-0.374950961928711	swa	SUCLA2				
726630	Belinostat	HDAC	0.567914721170538	swa	CSK				
726630	Belinostat	HDAC	0.436364478056767	swa	GAMT				
728073	Irinotecan	T1	-0.43505141829195	swa	MYO1D				
728165	Lificguat	HYP|HIF1	-0.414099036741496	swa	SNX17				
732011	SR16157	Ho	-0.462895128488906	swa	SUCLA2				
732011	SR16157	Ho	-0.415137361034385	swa	HNF1B				
732011	SR16157	Ho	0.512286199912505	swa	ANP32E				
732011	SR16157	Ho	0.486093792882007	swa	RNPEP				
732011	SR16157	Ho	-0.296392728479407	swa	UBE4A				
732517	Dasatinib	YK|BCR-ABL|PDGFR|PK:KIT	0.631675114708986	swa	NCEH1				
732517	Dasatinib	YK|BCR-ABL|PDGFR|PK:KIT	0.432042458621616	swa	CD2AP				
733504	Everolimus	STK|PK:MTOR	0.500523872263352	swa	DBN1				
734325	Dimethylaminoparthenolide	NFkB	0.47156128845906	swa	IFITM1				
734325	Dimethylaminoparthenolide	NFkB	-0.400273327766142	swa	ALDH3A2				
734325	Dimethylaminoparthenolide	NFkB	0.202944797101405	swa	MX1				
734325	Dimethylaminoparthenolide	NFkB	-0.364489410831915	swa	ROCK2				
734325	Dimethylaminoparthenolide	NFkB	-0.412122869457175	swa	PC				
734325	Dimethylaminoparthenolide	NFkB	-0.287561341432148	swa	STK39				
734325	Dimethylaminoparthenolide	NFkB	-0.318452716205755	exp	ABCD3				
734325	Dimethylaminoparthenolide	NFkB	-0.358691148958744	swa	SCPEP1				
734325	Dimethylaminoparthenolide	NFkB	-0.485115862781686	swa	FAM134C				
734325	Dimethylaminoparthenolide	NFkB	-0.367877858228422	swa	MAP7				
737754	Pazopanib	YK|PK:VEGFR	0.507352174348744	swa	PML				
740	Methotrexate	Df	0.473268075742164	swa	GPRIN1				
741078	Selumetinib	STK|YK|PK:MAP2K	0.369235908120592	swa	PLBD2				
741078	Selumetinib	STK|YK|PK:MAP2K	0.431318102460456	exp	MAP2K3				
741078	Selumetinib	STK|YK|PK:MAP2K	0.608982250963637	exp	RAB7A				
741078	Selumetinib	STK|YK|PK:MAP2K	-0.408163671910987	swa	GFRA1				
741078	Selumetinib	STK|YK|PK:MAP2K	0.502715274098341	exp	FUCA1				
741078	Selumetinib	STK|YK|PK:MAP2K	0.380209666878465	exp	GRIN2D				
741078	Selumetinib	STK|YK|PK:MAP2K	0.536722812512166	exp	SDCBP				
741078	Selumetinib	STK|YK|PK:MAP2K	0.499967259461209	exp	SND1				
741078	Selumetinib	STK|YK|PK:MAP2K	0.345264071969919	swa	VIL1				
743414	Imatinib	YK|BCR-ABL	0.388064743629768	exp	SNCG				
743414	Imatinib	YK|BCR-ABL	-0.619477193400567	exp	SPTAN1				
743414	Imatinib	YK|BCR-ABL	0.505138091400111	exp	IFITM1				
743414	Imatinib	YK|BCR-ABL	-0.369949374031899	swa	CPD				
743414	Imatinib	YK|BCR-ABL	0.587597033179013	exp	PPIL2				
743414	Imatinib	YK|BCR-ABL	0.627001994769752	exp	NUP214				
743414	Imatinib	YK|BCR-ABL	-0.46399879441073	exp	KTN1				
744912	Obatoclax	Apo|BCL2	0.582722279556111	swa	COPS6				
744912	Obatoclax	Apo|BCL2	0.269382024567324	swa	NARS2				
744912	Obatoclax	Apo|BCL2	0.53381508122833	swa	STK10				
747167	Nelfinavir	PSM	-0.459801445166371	swa	SIPA1				
747599	Nilotinib	YK|BCR-ABL	0.370472844420555	swa	EHBP1				
747856	Olaparib	PARP	-0.445081493978343	swa	CELF1				
747856	Olaparib	PARP	0.340377022115673	swa	DDX41				
747856	Olaparib	PARP	-0.370837228996277	swa	ADGRG1				
747856	Olaparib	PARP	-0.371191324766233	swa	HN1L				
747973	Ixabepilone	Tu	-0.528812473918216	swa	FAM134C				
747973	Ixabepilone	Tu	-0.498008379691038	exp	KRT80				
747974	Raloxifene	Ho	-0.521664601728172	swa	SAP30BP				
747974	Raloxifene	Ho	-0.551973736747904	swa	FHL2				
747974	Raloxifene	Ho	-0.501854890253828	swa	SMARCA2				
749226	Abiraterone	Ho	-0.457356814401986	swa	MAP2K3				
749226	Abiraterone	Ho	-0.385691486495411	swa	UNC13D				
749226	Abiraterone	Ho	0.505080636056595	swa	CPNE3				
749226	Abiraterone	Ho	-0.445826032873225	swa	CEP97				
749226	Abiraterone	Ho	-0.339898962703041	swa	ADCK4				
749226	Abiraterone	Ho	0.494748531061917	swa	FAM114A1				
749226	Abiraterone	Ho	0.345291087165367	swa	COPB2				
749226	Abiraterone	Ho	-0.476224935802591	swa	VPS33B				
749226	Abiraterone	Ho	-0.311711981630399	swa	UCK2				
749226	Abiraterone	Ho	0.543746503134284	exp	EDIL3				
749227	Abiraterone	Ho	0.452371510432838	swa	COPB2				
749712	AT-13387	HSP90	0.276666937320488	swa	ADCK4				
749712	AT-13387	HSP90	-0.453039298018249	swa	TMCO1				
749712	AT-13387	HSP90	-0.38172860547237	swa	TRIP12				
749712	AT-13387	HSP90	0.484439370807356	swa	MTA1				
749712	AT-13387	HSP90	0.298838694426427	exp	RAB5C				
749712	AT-13387	HSP90	0.487469339130737	swa	TTLL12				
749712	AT-13387	HSP90	0.304708380812738	swa	CPD				
749712	AT-13387	HSP90	-0.303597916044493	swa	TPBG				
749712	AT-13387	HSP90	-0.385305181213132	swa	TMX2				
749712	AT-13387	HSP90	-0.282680491540284	exp	JCHAIN				
749712	AT-13387	HSP90	0.409014998144821	swa	G3BP2				
749712	AT-13387	HSP90	0.413897157811501	swa	FDXR				
749712	AT-13387	HSP90	0.437802775591939	swa	RBMX				
749712	AT-13387	HSP90	-0.28373425299077	swa	PFKM				
750690	Sunitinib	"YK|PDGFR|PK:KIT,VEGFR"	0.465690930519558	swa	CASP8				
750690	Sunitinib	"YK|PDGFR|PK:KIT,VEGFR"	0.442216448623824	swa	TES				
750690	Sunitinib	"YK|PDGFR|PK:KIT,VEGFR"	0.40664383902402	swa	HK2				
751548	Salinomycin	Ab|CD133	-0.382460815782152	swa	UBA3				
751548	Salinomycin	Ab|CD133	0.345553417925615	swa	RAB3GAP2				
751548	Salinomycin	Ab|CD133	-0.317183686177205	exp	AATF				
751548	Salinomycin	Ab|CD133	-0.34420486590485	exp	UTRN				
751548	Salinomycin	Ab|CD133	-0.401130989519824	exp	HIST1H1B				
751548	Salinomycin	Ab|CD133	0.303143538738986	swa	DPP7				
751548	Salinomycin	Ab|CD133	0.26384072564729	mut	PLXNB2				
751548	Salinomycin	Ab|CD133	0.354095592279499	swa	COL1A1				
751548	Salinomycin	Ab|CD133	-0.391107849338132	swa	ADNP				
751548	Salinomycin	Ab|CD133	-0.349354006444069	swa	RGL1				
751548	Salinomycin	Ab|CD133	0.269886902205944	exp	SUPT5H				
751548	Salinomycin	Ab|CD133	0.401702193868467	exp	EPRS				
751548	Salinomycin	Ab|CD133	-0.345667191103608	swa	SPP1				
751548	Salinomycin	Ab|CD133	-0.38452520629283	swa	ERLIN2				
751548	Salinomycin	Ab|CD133	-0.271597937469676	swa	HSPA12A				
751548	Salinomycin	Ab|CD133	0.267694188068939	swa	RRP8				
751548	Salinomycin	Ab|CD133	-0.297874144115342	swa	CD55				
